name,spacegroup,ntypes,natoms,delta_e,band_gap,stability,structure_id
Eu2ZrSnO6,225,4,10,-3.097732474,4.502,0.098306934,8242300
GdVO3,62,3,20,-3.255097789,1.258,0,2067770
GdVO3,62,3,20,-3.253531184,1.149,0.001566604,1927401
GdVO3,74,3,10,-3.201187483,1.037,0.053910305,8256193
GdVO3,74,3,10,-3.199858144,0.922,0.055239644,8279778
GdVO3,167,3,10,-3.17982992,0.687,0.075267868,2603610
La2MnNiO6,148,4,10,-2.73835178,1.793,0.002980915,2000572
La2MnNiO6,14,4,20,-2.741332695,1.648,0,2003217
La2MnNiO6,2,4,10,-2.74054141,1.601,0.000791285,7775742
La2VFeO6,148,4,10,-2.991880645,1.113,0.015903849,8243692
NaReO3,167,3,10,-1.641625717,0.856,0.297137228,2610911
NaSiO3,62,3,20,-2.28340206,0.583,0.225919108,2013148
Nd2DyMoO6,2,4,10,-3.093545989,0.707,0.210498589,8304206
Nd2MnFeO6,148,4,10,-2.744580149,0.923,0.051425905,8243769
Nd2MnFeO6,14,4,20,-2.765389796,0.725,0.030616258,8995362
Nd2TaCoO6,14,4,20,-3.025144093,1.078,0.117056131,8997880
Nd2YMoO6,2,4,10,-3.082377914,0.745,0.188242569,8304265
PuMnO3,167,3,10,-2.80212245,1.965,0.087005241,2607046
PuMnO3,62,3,20,-2.802365419,1.643,0.086762272,2013709
SmCrO3,62,3,20,-3.150945737,2.441,0,2002853
SmCrO3,62,3,20,-3.149061843,2.421,0.001883894,9694514
SmCrO3,167,3,10,-3.1093907,2.309,0.041555037,2611305
SmCrO3,74,3,10,-3.112903576,2.283,0.038042161,8256269
SmCrO3,74,3,10,-3.116330014,2.275,0.034615723,8257277
SmCrO3,62,3,20,-3.150534794,2.259,0.000410943,4762483
SmCrO3,38,3,5,-2.973940291,2.114,0.177005446,8268284
SmCrO3,140,3,10,-3.071963896,2.106,0.078981841,8276931
SmCrO3,45,3,10,-3.075841492,2.099,0.075104245,8290554
SmCrO3,99,3,5,-2.948658411,1.918,0.202287326,1951682
SmCrO3,123,3,5,-2.949354225,1.822,0.201591512,8251395
SmCrO3,123,3,5,-2.950687609,1.812,0.200258128,8266250
SmCrO3,221,3,5,-2.950805983,1.754,0.200139754,43348
SmCrO3,221,3,5,-2.951680777,1.721,0.19926496,995201
SmCrO3,167,3,10,-2.799333619,1.635,0.351612118,2602436
SmCrO3,166,3,5,-2.949401579,1.596,0.201544158,8236872
SmCrO3,62,3,20,-2.782471443,1.463,0.368474294,2065523
Tb2MnCdO6,14,4,20,-2.567681659,1.896,0.032139729,8996368
TbTlO3,167,3,10,-2.143514831,1.45,0.105245654,2614103
TbTlO3,167,3,10,-2.004028724,1.132,0.244731761,2612528
TbTlO3,62,3,20,-2.147370044,1.054,0.101390441,2010309
TbTlO3,62,3,20,-2.148146381,0.958,0.100614104,2010308
TlIn2MoCl6,225,4,10,-1.033891285,1.447,0.152965957,8722618
Y2MgNiO6,14,4,20,-2.688882604,0.795,0.097841139,8992793
YAlO3,62,3,20,-3.557697351,5.885,0.018915055,1927657
YAlO3,62,3,20,-3.559691782,5.872,0.016920624,2005348
YAlO3,167,3,10,-3.533047572,5.194,0.043564834,2614520
YAlO3,74,3,10,-3.533661861,4.657,0.042950545,8226806
YAlO3,74,3,10,-3.533704542,4.608,0.042907864,8227051
YAlO3,140,3,10,-3.512221926,3.906,0.06439048,8232309
YAlO3,167,3,10,-3.324140191,3.81,0.252472215,2598659
YAlO3,62,3,20,-3.323586178,3.314,0.253026228,2001977
YAlO3,123,3,5,-3.437556769,3.166,0.139055637,8251743
YAlO3,166,3,5,-3.437967149,3.156,0.138645257,8213103
YAlO3,99,3,5,-3.434256415,3.016,0.142355991,1949775
YAlO3,221,3,5,-3.436526633,2.952,0.140085773,979318
YbBeO3,62,3,20,-2.533804716,2.619,0.179641649,2013007
Eu2HoSbO6,225,4,10,-3.021008723,4.154,0.116863343,8228367
Eu2HoSbO6,14,4,20,-3.137872066,4.104,0,8434832
Eu2HoSbO6,2,4,10,-2.861155461,2.887,0.276716605,8257581
Eu2TaInO6,225,4,10,-3.03209164,4.621,0.113319877,8229141
Eu2TaInO6,14,4,20,-3.145411517,4.088,0,8535616
Ho2TiZnO6,14,4,20,-3.244768637,2.942,0.018766177,8535422
La2SmRhO6,14,4,20,-2.962726378,1.639,0.083519459,8991824
La2TiNiO6,14,4,20,-3.173338118,2.911,0.001383032,2003123
La2TmIrO6,14,4,20,-3.012301093,1.92,0.073512152,8434535
LaTm2SbO6,14,4,20,-3.066723133,2.538,0.261563957,8534076
Nd2SmIrO6,2,4,10,-2.796536443,1.505,0.188964965,8304493
Nd2SmIrO6,12,4,10,-2.796526135,1.505,0.188975273,8312317
Nd2TbMoO6,2,4,10,-3.014572387,0.706,0.192274486,8304255
Nd2TiFeO6,14,4,20,-3.18217915,1.741,0,8537660
Sr2ZnTeO6,12,4,10,-2.247099529,1.794,0.035091961,9662774
Tl2AgMoCl6,225,4,10,-1.046028993,0.97,0.044620551,6444365
Y2MnCrO6,14,4,20,-3.052397044,1.149,0.01626294,9694964
Y2MnCrO6,14,4,20,-3.034999126,0.96,0.033660858,8208945
Y2MnCrO6,14,4,20,-3.036627255,0.955,0.032032729,9695131
Ac2ErIrO6,2,4,10,-2.95981054,2.251,0.048896057,9239441
Ac2ErIrO6,12,4,10,-2.959812612,2.102,0.048893985,9236569
Ba2GaSbO6,225,4,10,-2.395012461,0.501,0.022170715,5466299
Eu2DySbO6,14,4,20,-3.127663656,4.153,0,8437435
Eu2DySbO6,148,4,10,-3.110029972,4.132,0.017633684,8309839
Eu2DySbO6,225,4,10,-3.005099643,4.068,0.122564013,8229893
Eu2TmBiO6,225,4,10,-2.737758618,2.741,0.096251117,8304863
Eu2YSbO6,14,4,20,-3.116670772,4.281,0,8435169
Eu2YSbO6,225,4,10,-2.991670873,4.074,0.124999899,8216778
GdTlO3,167,3,10,-2.256992654,1.46,0.107947895,2613525
GdTlO3,62,3,20,-2.271184096,1.12,0.093756453,2010280
GdTlO3,167,3,10,-2.134848033,1.01,0.230092516,2603578
GdTlO3,62,3,20,-2.2609626,0.896,0.103977949,2010279
Ho2MnVO6,14,4,20,-3.129187493,0.915,0.017805502,8996248
LaSm2IrO6,14,4,20,-2.830540346,1.913,0.198139426,8993219
LaSm2IrO6,2,4,10,-2.780009516,1.457,0.248670256,8707792
LaSm2IrO6,12,4,10,-2.780463821,1.456,0.248215951,8869526
LuMnO3,62,3,20,-2.984293155,0.557,0.049615694,1928001
Nd2GdMoO6,2,4,10,-3.0657396,0.697,0.199197305,8304229
Pr2MnFeO6,148,4,10,-2.735505815,0.9,0.044499931,8243865
SmZnO3,62,3,20,-2.311146838,0.543,0.254882955,2005548
Tb2MgNiO6,14,4,20,-2.50834439,0.629,0.161033421,8995627
TbAlO3,62,3,20,-3.447960196,5.845,0.007348173,2005358
TbAlO3,62,3,20,-3.44701726,5.728,0.008291109,1927680
TbAlO3,167,3,10,-3.426337603,5.224,0.028970766,2612457
TbAlO3,74,3,10,-3.426936014,4.615,0.028372355,8215252
TbAlO3,74,3,10,-3.427113629,4.479,0.02819474,8227045
TbAlO3,140,3,10,-3.407805213,3.875,0.047503156,8219982
TbAlO3,167,3,10,-3.197369708,3.738,0.257938661,2598588
TbAlO3,99,3,5,-3.339548352,3.318,0.115760017,1948727
TbAlO3,166,3,5,-3.339171788,3.136,0.116136581,8213147
TbAlO3,123,3,5,-3.339543908,3.133,0.115764461,8251519
TbAlO3,221,3,5,-3.338532112,3.057,0.116776257,993762
TbAlO3,62,3,20,-3.192382586,2.986,0.262925783,2001984
Tl2CuAsCl6,225,4,10,-0.963753389,0.715,0.03547044,6357558
Ac2TaAgO6,12,4,10,-2.994131313,2.471,0,9236479
Ba2CdMoO6,225,4,10,-2.471107493,2.44,0.006905365,5465829
Ba2CdMoO6,87,4,10,-2.476959761,2.281,0.001053097,4750750
Ba2HfSeO6,2,4,10,-2.65512237,2.789,0.230328814,9136947
Dy2TiZnO6,14,4,20,-3.239347225,2.935,0.013873761,8535416
Eu2ErBiO6,225,4,10,-2.719584542,2.701,0.103194133,8308132
Eu2NbCrO6,225,4,10,-3.183786126,2.149,0,7828332
Eu2TbSbO6,225,4,10,-2.92199748,4.121,0.111080887,8229868
EuVO3,167,3,10,-2.807216089,1.985,0.294585527,2614808
La2MnCoO6,148,4,10,-2.749411703,1.093,0,2023170
LaEr2SbO6,14,4,20,-3.055464458,2.442,0.255221926,8534040
Lu2TiMnO6,14,4,20,-3.367872463,1.527,0.03168436,8993767
NaTm2RuO6,14,4,20,-2.645306252,0.538,0.053633232,8535814
PmCrO3,167,3,10,-3.107862779,2.418,0.034794166,2609327
PmCrO3,62,3,20,-3.142656945,2.375,0,2001203
PmCrO3,99,3,5,-2.963254418,1.677,0.179402527,1950660
PmCrO3,221,3,5,-2.966536704,1.664,0.176120241,968546
PmCrO3,167,3,10,-2.782317988,1.581,0.360338957,2601251
PmCrO3,62,3,20,-2.767519942,1.419,0.375137003,2004624
Pr2TiFeO6,148,4,10,-3.14139203,1.686,0,7767086
Sm2LuBiO6,14,4,20,-3.120631333,1.868,0.088799508,8995243
Sr2BeMoO6,225,4,10,-2.702807364,1.863,0.16707303,8217701
Sr2VTeO6,2,4,10,-2.4275905,0.776,0.148769289,9135087
Sr2VTeO6,225,4,10,-2.39436394,0.618,0.181995849,8242782
Tb2MnCrO6,14,4,20,-2.921963192,0.891,0.028832797,8995525
Y2TiZnO6,14,4,20,-3.214489005,3.061,0.045346506,8996361
Yb2TaAlO6,12,4,10,-3.495637781,4.15,0,7740204
Ba2CrAsO6,225,4,10,-2.355956683,0.512,0.207426963,8281947
Ba2YbSO6,225,4,10,-2.519680371,3.206,0.258996304,8258928
Ba2YbSO6,225,4,10,-2.52010846,3.199,0.258568215,8248517
Ca2YbWO6,225,4,10,-2.924474465,2.813,0.225083182,8216050
Ce2MnFeO6,148,4,10,-2.7201516,0.863,0.038418767,8272514
CeCdO3,38,3,5,-1.936282551,0.681,0.387346777,8267953
CsBiO3,167,3,10,-0.947239185,1.18,0.455010664,2600403
CsBiO3,62,3,20,-1.214052225,1.054,0.188197624,2013144
Dy2MnVO6,14,4,20,-3.123340915,0.901,0.012821428,8996210
Eu2GdSbO6,225,4,10,-2.968315228,4.161,0.117979043,8242772
Eu2GdSbO6,148,4,10,-3.086294271,4.072,0,8309848
Eu2HoBiO6,225,4,10,-2.705379478,2.848,0.175664236,8306062
Eu2HoBiO6,14,4,20,-2.881043715,2.323,0,8535632
GdAlO3,62,3,20,-3.569453459,5.604,0.003588445,2004465
GdAlO3,62,3,20,-3.568435786,5.399,0.004606118,1927227
GdAlO3,167,3,10,-3.553425458,5.113,0.019616446,2603272
GdAlO3,74,3,10,-3.553488662,4.495,0.019553242,8215223
GdAlO3,74,3,10,-3.55592436,4.394,0.017117544,8215590
GdAlO3,140,3,10,-3.538101311,3.813,0.034940593,8219963
GdAlO3,167,3,10,-3.315981297,3.807,0.257060607,2598511
GdAlO3,99,3,5,-3.475909343,3.16,0.097132561,1949514
GdAlO3,166,3,5,-3.479704569,3.144,0.093337335,8213073
GdAlO3,221,3,5,-3.478610227,3.036,0.094431677,965003
GdAlO3,123,3,5,-3.479318941,3.015,0.093722963,8212450
GdAlO3,62,3,20,-3.309560863,2.969,0.263481041,2001150
La2DyIrO6,14,4,20,-2.974034888,1.919,0.091325419,8534294
La2TiCoO6,14,4,20,-3.103917186,1.33,0.075212237,2016027
La2TiCoO6,71,4,10,-3.070268696,1.185,0.108860727,9661919
LiDy2OsO6,14,4,20,-2.724628046,0.665,0,8643947
LiFeO3,167,3,10,-1.171764025,0.831,0.378904214,2603040
NaCoO3,167,3,10,-1.012853949,1.249,0.293602034,2601322
Sm2HoSbO6,14,4,20,-3.066302682,2.213,0.186543947,8534756
Tb2MnZnO6,14,4,20,-2.671976998,1.91,0.00967715,8995514
Y2MnVO6,14,4,20,-3.099711294,0.927,0.013631172,8535299
YbMnO3,167,3,10,-2.293187109,1.473,0.317592977,2606468
YbMnO3,62,3,20,-2.610281695,0.7,0.00049839,2004484
YbMnO3,62,3,20,-2.60935591,0.697,0.001424176,1928923
YbMnO3,14,3,20,-2.610780086,0.696,0,8540550
YbMnO3,62,3,20,-2.609328308,0.696,0.001451778,1929081
YbMnO3,62,3,20,-2.608781131,0.69,0.001998955,9693569
YbMnO3,167,3,10,-2.585931296,0.585,0.02484879,2614785
Ba2InSbO6,225,4,10,-2.37474962,1,0.00222503,2000622
Ba2InSbO6,225,4,10,-2.373444664,0.998,0.003529986,5464964
Ba2ReAgO6,225,4,10,-2.177672327,0.883,0.027934573,8220129
Ba2ReAgO6,225,4,10,-2.175030561,0.882,0.030576339,5465564
Eu2DyBiO6,225,4,10,-2.691570031,2.893,0.11955593,8227489
Eu2YBiO6,225,4,10,-2.676034554,2.931,0.124631734,8227442
Eu2ZrNiO6,225,4,10,-2.741280768,0.908,0.082445547,8242271
Gd2MgReO6,14,4,20,-2.946972033,0.581,0.099293319,8233607
La2TaNiO6,2,4,10,-3.016491928,1.222,0.176860811,9139986
La2TbIrO6,14,4,20,-2.8956134,1.918,0.098339411,8535036
LaHo2SbO6,14,4,20,-3.0492398,2.526,0.250192829,8534046
Li2MnTeO6,5,4,10,-1.777106571,1.997,0.019502548,2071945
NaEr2OsO6,14,4,20,-2.661022302,0.661,0.041030894,8643932
Nd2SmMoO6,2,4,10,-3.025734945,0.746,0.216302729,8304250
PrNd2IrO6,2,4,10,-2.734895486,1.449,0.21836161,8304516
PrNd2IrO6,12,4,10,-2.734526973,1.264,0.218730123,8312329
Sm2DySbO6,14,4,20,-3.057656286,2.385,0.189163857,8536193
Sm2MgSnO6,14,4,20,-3.05175588,4.315,0.027189895,8997093
Sm2YSbO6,14,4,20,-3.047030055,2.376,0.189331194,8535080
Sr2CrSbO6,12,4,20,-2.578078147,1.849,0.002458198,2003092
Sr2CrSbO6,12,4,10,-2.577998183,1.691,0.002538162,2000106
Sr2CrSbO6,14,4,20,-2.578502984,1.668,0.002033361,9697269
Sr2MnMoO6,14,4,20,-2.694736236,0.835,0,1927841
Tb2MgCoO6,2,4,10,-2.665116572,1.384,0.055751899,9138287
Tb2TiZnO6,14,4,20,-3.101300435,2.99,0.012350491,8535431
Yb2TiMnO6,148,4,10,-3.058853325,1.597,0.01858055,8309804
Yb2TiMnO6,14,4,20,-3.077433876,1.588,0,8993710
BaNiO3,62,3,20,-1.394973065,0.763,0.376807328,2066200
BaNiO3,167,3,10,-1.38541835,0.756,0.386362043,2607984
CeNd2IrO6,2,4,10,-2.740431445,1.892,0.198903311,8304371
CeNd2IrO6,14,4,20,-2.75395619,1.752,0.185378566,8534615
CeNd2IrO6,12,4,10,-2.707791085,1.394,0.231543671,8312262
Eu2TbBiO6,225,4,10,-2.609509129,2.891,0.168289116,8308004
Eu2TbBiO6,12,4,10,-2.777798245,2.137,0,8231409
La2ErMoO6,14,4,20,-3.223628731,0.745,0.126139646,8535516
Li2TiTeO6,34,4,20,-2.234376976,2.572,0,2003014
NdCrO3,167,3,10,-3.095258917,2.327,0.02646196,8218743
NdCrO3,167,3,10,-3.094323509,2.325,0.027397368,2607449
NdCrO3,62,3,20,-3.117926655,2.316,0.003794222,1927034
NdCrO3,62,3,20,-3.121720877,2.29,0,2001019
NdCrO3,74,3,10,-3.098424591,2.178,0.023296286,8241036
NdCrO3,74,3,10,-3.098680325,2.169,0.023040552,8240150
NdCrO3,45,3,10,-3.073045081,2.151,0.048675796,8313431
NdCrO3,38,3,5,-2.985959322,2.014,0.135761555,8268236
NdCrO3,140,3,10,-3.070473961,1.987,0.051246916,8246239
NdCrO3,123,3,5,-2.972763838,1.933,0.148957039,8251970
NdCrO3,65,3,5,-2.975456288,1.932,0.146264589,8252347
NdCrO3,47,3,5,-2.974351584,1.921,0.147369293,8251230
NdCrO3,99,3,5,-2.973115938,1.816,0.148604939,1951190
NdCrO3,221,3,5,-2.976481824,1.794,0.145239053,43325
NdCrO3,166,3,5,-2.974184514,1.714,0.147536363,8213117
NdCrO3,221,3,5,-2.976925208,1.632,0.144795669,963476
NdCrO3,167,3,10,-2.757321487,1.526,0.36439939,2601213
NdCrO3,76,3,20,-2.622158094,1.51,0.499562783,8539926
NdCrO3,62,3,20,-2.737016555,1.367,0.384704322,2004432
SmVO3,62,3,20,-2.954734267,1.638,0.270941394,2004882
SmVO3,14,3,20,-3.222934609,1.479,0.002741052,9694526
SmVO3,14,3,20,-3.225675661,1.477,0,7758504
SmVO3,45,3,10,-3.140121734,1.46,0.085553926,8290587
SmVO3,167,3,10,-2.7664716,1.448,0.459204061,2614566
SmVO3,74,3,10,-3.184731888,1.265,0.040943772,8256297
SmVO3,62,3,20,-3.223044307,1.105,0.002631354,2001411
SmVO3,74,3,10,-3.158948046,0.545,0.066727614,8257302
Sr2TaIrO6,107,4,10,-2.644820165,1.727,0.043051884,8275196
Sr2TaIrO6,14,4,20,-2.659619259,1.585,0.02825279,5204371
Sr2TaIrO6,11,4,20,-2.637176118,0.953,0.050695931,5204341
Tb2MnVO6,14,4,20,-2.965843637,0.63,0.025981544,8995558
TmMnO3,62,3,20,-2.982699269,0.552,0.040888552,1927989
Y2TmNiO6,14,4,20,-2.971226551,1.554,0.181768406,8434906
YbTiO3,62,3,20,-3.3188373,2.612,0.209533782,2066401
YbTiO3,167,3,10,-3.129849581,2.49,0.3985215,2613195
YbTiO3,62,3,20,-3.528371081,2.364,0,2066400
YbTiO3,140,3,10,-3.498169046,2.309,0.030202035,8232213
YbTiO3,74,3,10,-3.507885934,2.284,0.020485147,8304012
YbTiO3,74,3,10,-3.508263231,2.281,0.02010785,8303587
YbTiO3,167,3,10,-3.503466425,2.268,0.024904656,2614968
YbTiO3,167,3,10,-3.504569284,2.267,0.023801797,8218768
YbTiO3,99,3,5,-3.448414372,2.049,0.079956709,1950259
YbTiO3,65,3,5,-3.425422602,1.974,0.102948479,8224267
YbTiO3,221,3,5,-3.425562516,1.963,0.102808565,996059
YbTiO3,123,3,5,-3.42394327,1.86,0.104427811,8251802
YbTiO3,166,3,5,-3.423920692,1.859,0.104450389,8268655
Ba2VAsO6,225,4,10,-2.400128034,0.629,0.229047965,8258949
Ba2YbSeO6,225,4,10,-2.475155139,2.342,0.001208636,8233856
Ba2YbSeO6,225,4,10,-2.476363775,2.234,0,7774522
Ba2ZnMoO6,225,4,10,-2.539908167,2.32,0.016839313,5465519
Ba2ZnMoO6,139,4,10,-2.539069223,2.158,0.017678257,8214735
Eu2NbTlO6,12,4,10,-2.742748248,2.032,0.001409205,8311883
Gd2TiZnO6,14,4,20,-3.223980945,3.086,0.042621187,9695658
Gd2TiZnO6,14,4,20,-3.224064959,2.934,0.042537172,8996298
LaY2SbO6,14,4,20,-3.022434546,2.253,0.244027063,8534083
Na2FeReO6,14,4,20,-1.906807612,0.994,0.059166388,8992258
Na2FeReO6,87,4,10,-1.898433419,0.923,0.067540581,9954235
Na2FeReO6,225,4,10,-1.887484794,0.711,0.078489205,6447487
Na2VTeO6,14,4,20,-1.891145639,1.067,0.135401748,8992152
NaCa2IO6,14,4,20,-2.095514824,3.061,0,9695493
NaCa2IO6,87,4,10,-2.023175639,2.959,0.072339185,9954220
NaHo2OsO6,14,4,20,-2.657538308,0.658,0.036079667,9037707
NaHo2RuO6,14,4,20,-2.633070694,0.523,0.037014329,8535811
PrNd2AsO6,12,4,10,-2.836730721,2.222,0.271557401,8312415
SmEu2SbO6,225,4,10,-2.916754591,4.179,0.154500266,8229831
SmEu2SbO6,14,4,20,-3.071254857,4,0,8435421
Tb2TiVO6,14,4,20,-3.287505638,0.885,0,8996207
Tm2TiMnO6,14,4,20,-3.347634459,1.164,0.037027583,8534588
Ba2CuReO6,225,4,10,-2.259838776,0.635,0.003773399,5465239
BaSiO3,160,3,5,-2.828182643,2.362,0.387696452,8460781
BaSiO3,62,3,20,-2.724845053,1.849,0.491034042,5227159
BaSiO3,167,3,10,-2.674670815,1.56,0.54120828,5181718
BaSiO3,221,3,5,-2.675474069,1.559,0.540405026,9627558
BaSiO3,74,3,10,-2.674866348,1.531,0.541012747,7914520
BaSiO3,140,3,10,-2.674837091,1.53,0.541042004,7905026
BaSiO3,45,3,10,-2.678564969,1.396,0.537314126,8313362
BaSiO3,12,3,10,-2.678909024,1.392,0.536970071,8226987
BaSiO3,221,3,5,-2.679796741,1.289,0.536082354,996182
BaSiO3,99,3,5,-2.817913189,1.285,0.397965906,9617190
BaSiO3,99,3,5,-2.805382627,1.248,0.410496468,8299121
Eu2MnCrO6,148,4,10,-2.703621369,0.731,0.023932349,8272606
Eu2NbAlO6,225,4,10,-3.405956071,3.047,0,8260055
La2MnFeO6,148,4,10,-2.805595247,0.825,0.037871535,8218030
La2MnFeO6,2,4,10,-2.809148932,0.543,0.03431785,9137549
LaNd2IrO6,2,4,10,-2.798881497,2.041,0.188492917,8712116
LaNd2IrO6,14,4,20,-2.812405862,1.981,0.174968551,8534453
LaNd2IrO6,12,4,10,-2.766226986,1.615,0.221147428,8231592
Li2CrSnO6,34,4,20,-1.764452348,0.809,0.251672119,8519181
LiGd2OsO6,14,4,20,-2.710594437,0.628,0,8643938
Nd2TmSbO6,14,4,20,-3.0706919,2.26,0.156228159,8233459
NdZnO3,62,3,20,-2.275377836,0.509,0.25802579,2004783
PrCrO3,62,3,20,-3.10086601,2.384,0.003143126,9694529
PrCrO3,167,3,10,-3.086609917,2.273,0.01739922,8218683
PrCrO3,74,3,10,-3.086897504,2.252,0.017111633,8241063
PrCrO3,74,3,10,-3.086835099,2.248,0.017174038,8256233
PrCrO3,167,3,10,-3.084069046,2.243,0.019940091,2609633
PrCrO3,62,3,20,-3.104009137,2.237,0,2002664
PrCrO3,140,3,10,-3.065151769,2.093,0.038857368,8246255
PrCrO3,99,3,5,-2.991189179,1.917,0.112819958,1948849
PrCrO3,221,3,5,-2.986446369,1.906,0.117562768,43397
PrCrO3,166,3,5,-2.984839713,1.868,0.119169424,8213058
PrCrO3,167,3,10,-2.737371462,1.798,0.366637675,2601258
PrCrO3,221,3,5,-2.987445731,1.753,0.116563406,994950
PrCrO3,123,3,5,-2.984747255,1.656,0.119261882,8251319
PrCrO3,62,3,20,-2.712005082,1.325,0.392004055,2009517
Sm2ZrNiO6,225,4,10,-2.859120232,1.544,0.340100886,8282637
SmTlO3,167,3,10,-2.213036956,1.625,0.106105132,2613952
SmTlO3,62,3,20,-2.246895958,1.257,0.07224613,2012660
SmTlO3,167,3,10,-2.125192355,1.13,0.193949733,2611344
SmTlO3,62,3,20,-2.210914308,1.077,0.10822778,2012659
Tb2TmNiO6,14,4,20,-2.863329471,1.087,0.169010812,8996464
Ba2CdTeO6,148,4,10,-2.160866755,1.48,0.004620243,4739980
Ba2CdTeO6,225,4,10,-2.159435319,1.248,0.006051679,3293188
Ba2CdTeO6,225,4,10,-2.159435319,1.248,0.006051679,4165249
Ba2CdTeO6,225,4,10,-2.157734578,1.246,0.00775242,5465839
Ba2CdTeO6,225,4,10,-2.160454623,1.241,0.005032375,4046270
Ba2CdTeO6,225,4,10,-2.159537491,1.11,0.005949507,4796416
Ba2TmAuO6,225,4,10,-2.32714148,1.546,0.019342376,7785820
DyY2NiO6,14,4,20,-2.934974731,1.382,0.198942989,8993362
Er2TiMnO6,14,4,20,-3.358894211,1.837,0.008167384,8534580
EuNbO3,167,3,10,-2.795744848,0.641,0.415256474,2607116
La2SmIrO6,14,4,20,-2.90713657,1.804,0.124420053,8991765
La2TiFeO6,148,4,10,-3.213780293,1.644,0.022604758,8243629
LiLu2SbO6,14,4,20,-2.94425356,4.346,0.014045653,8534178
MgSc2TiO6,14,4,20,-3.433246773,3.216,0.064547615,8534896
Na2MnMoO6,14,4,20,-2.016321726,0.897,0.128243633,8992279
NaDy2RuO6,14,4,20,-2.62978685,0.518,0.028246759,8535808
NaY2OsO6,14,4,20,-2.633911458,0.635,0.023916963,9036534
NaY2RuO6,14,4,20,-2.609405959,0.567,0.034547384,8996630
Nd2LuBiO6,14,4,20,-3.096309527,2.973,0.072819801,8534863
PmVO3,62,3,20,-2.941251729,1.406,0.274791202,2004551
PmVO3,167,3,10,-2.759249243,1.38,0.456793688,2614598
PmVO3,62,3,20,-3.216042931,1.257,0,2000901
PmVO3,167,3,10,-3.164984025,0.736,0.051058906,2609542
PrNd2MoO6,2,4,10,-2.966843952,0.538,0.26870958,8708616
PrNd2MoO6,12,4,10,-2.96681354,0.534,0.268739992,8312424
Sm2TbBiO6,12,4,10,-2.951310911,2.764,0.15777822,8231431
Sm2TiCdO6,14,4,20,-3.098254402,3.138,0.009859778,8993221
Sr2BeTeO6,225,4,10,-2.33320192,1.797,0.17848484,8271729
Sr2MgWO6,14,4,20,-3.00381707,3.165,0.001564382,4796848
Sr2MgWO6,14,4,20,-3.003498225,3.165,0.001883228,4796853
Sr2MgWO6,12,4,20,-2.996149404,2.983,0.009232048,4796859
Sr2MgWO6,14,4,20,-2.996375852,2.983,0.0090056,4796843
Sr2MgWO6,14,4,20,-2.996031231,2.983,0.009350222,4796868
Sr2MgWO6,225,4,10,-2.997220384,2.982,0.008161068,5463774
Sr2MgWO6,225,4,10,-2.997627059,2.981,0.007754393,1089537
Sr2MgWO6,225,4,10,-2.996911784,2.821,0.008469668,9662716
Tl2HgGeCl6,225,4,10,-1.011156734,0.774,0.079863611,6444134
Ba2ErAuO6,225,4,10,-2.318473652,1.632,0.019209981,7762062
Ba2PaRhO6,12,4,10,-2.656320551,1.944,0.002901792,9236168
Ba2PaRhO6,225,4,10,-2.659222343,1.941,0,9174923
Ba2TaRhO6,225,4,10,-2.669415614,1.268,0.002830039,5465429
CdAgCl3,221,3,5,-0.756581985,1.475,0.304200722,8264072
CeCrO3,74,3,10,-3.069895415,2.246,0.012291495,8702031
CeCrO3,74,3,10,-3.069762519,2.202,0.012424391,8257106
CeCrO3,62,3,20,-3.08218691,2.196,0,2002824
CeCrO3,62,3,20,-3.077960267,2.108,0.004226643,9694002
CeCrO3,14,3,20,-3.081395468,2.083,0.000791442,9002647
CeCrO3,167,3,10,-3.068083569,2.05,0.014103342,2600622
CeCrO3,140,3,10,-3.054442693,1.904,0.027744217,8219931
CeCrO3,166,3,5,-2.990643847,1.804,0.091543063,8236992
CeCrO3,123,3,5,-2.990739307,1.793,0.091447603,8250729
CeCrO3,221,3,5,-2.993369757,1.752,0.088817154,995117
CeCrO3,99,3,5,-2.993171041,1.747,0.08901587,1977475
CeCrO3,167,3,10,-2.713313222,1.726,0.368873689,2601093
CeCrO3,221,3,5,-2.991961387,1.619,0.090225524,43280
CeCrO3,62,3,20,-2.683094428,1.258,0.399092482,2065387
HoMnO3,62,3,20,-2.968138711,0.535,0.02794424,1927999
LaNd2AsO6,12,4,10,-2.869927234,2.229,0.290805196,8312054
Nd2HoSbO6,14,4,20,-3.048862731,2.25,0.163630097,8993323
NdEu2SbO6,225,4,10,-2.864600519,4.084,0.157052896,8282225
NdEu2SbO6,12,4,10,-3.017627357,3.814,0.004026058,8311992
PrZnO3,62,3,20,-2.254754115,0.655,0.261059873,2005841
PuTaO3,167,3,10,-2.829944849,0.779,0.412936471,2614217
RbSnO3,167,3,10,-1.028360473,2.309,0.689120724,2611628
SmAlO3,167,3,10,-3.531039877,4.889,0.005858424,8218756
SmAlO3,167,3,10,-3.53216806,4.888,0.004730241,2611195
SmAlO3,62,3,20,-3.536898301,4.871,0,2005337
SmAlO3,62,3,20,-3.535136652,4.74,0.00176165,1926980
SmAlO3,74,3,10,-3.532244035,4.246,0.004654266,8215584
SmAlO3,74,3,10,-3.532239977,4.081,0.004658324,8215234
SmAlO3,167,3,10,-3.265459365,3.655,0.271438936,2598711
