name,spacegroup,ntypes,natoms,delta_e,band_gap,stability,structure_id
Cs2RbNdCl6,225,4,10,-2.343616847,5.107,0.0,8281374
Cs2TiTlBr6,225,4,10,-1.589807186,1.969,0.0,6316380
KMnBr3,140,3,10,-1.35251364,1.218,0.046115317,8232148
KRb2RhBr6,225,4,10,-1.388153068,1.483,0.036308678,6428758
KSrCl3,221,3,5,-2.412328144,4.678,0.08496078,7820726
KSrCl3,99,3,5,-2.413281178,4.671,0.084007746,7815894
RbSrCl3,62,3,20,-2.500491611,5.447,0.004219287,4780805
RbSrCl3,221,3,5,-2.458021131,4.817,0.046689767,7820268
RbSrCl3,99,3,5,-2.459688599,4.767,0.045022299,5186071
Cs2DyAgBr6,139,4,10,-1.787699755,3.187,0.0,8697959
Cs2KPrCl6,225,4,10,-2.353470118,5.26,0.0,8217009
Cs2RbPrCl6,225,4,10,-2.338324787,5.226,0.001767626,8281377
Cs2YAgBr6,225,4,10,-1.787439886,3.398,0.002157222,6348621
Rb2NaMoBr6,225,4,10,-1.438975337,1.562,0.042236716,8229341
Rb2NaMoBr6,139,4,10,-1.439544471,1.408,0.041667582,8303031
ScTl2AgI6,87,4,10,-0.875515116,2.105,0.061379447,9133641
Cs2KCeCl6,225,4,10,-2.348063859,5.213,0.0,8216131
Cs2LiMoBr6,225,4,10,-1.449833764,1.363,0.043353869,8304980
Cs2RbCeCl6,225,4,10,-2.331657195,5.021,0.0,8227914
Cs2ScInBr6,225,4,10,-1.781436043,2.457,0.004372076,6315228
Cs2NaCaCl6,225,4,10,-2.052247943,5.727,0.049197844,4045982
Cs2NaIrBr6,225,4,10,-1.340396533,1.154,0.030942625,8227471
Cs2SrLiCl6,225,4,10,-2.036120846,5.821,0.056107301,5460014
Rb2NdAgBr6,139,4,10,-1.728672558,3.269,0.011609357,8277769
Cs2KLaCl6,225,4,10,-2.392504549,5.208,0.0,8216134
Cs2NaAsBr6,225,4,10,-1.447847396,2.578,0.020932882,5620243
Cs2NaAsBr6,139,4,10,-1.447832461,2.568,0.020947818,7987760
Rb2CeAgBr6,139,4,10,-1.721902616,3.162,0.02827827,8302867
Cs2KRhBr6,225,4,10,-1.435001754,1.479,0.003903326,6429431
CsMnBr3,160,3,5,-1.396561157,1.2,0.051911747,8384956
CsMnBr3,127,3,10,-1.396960583,1.159,0.051512321,8231242
CsMnBr3,62,3,20,-1.397724838,1.142,0.050748066,8531892
CsMnBr3,221,3,5,-1.397709029,1.081,0.050763875,8210956
CsSrCl3,99,3,5,-2.514845463,5.272,0.000486208,4780502
CsSrCl3,99,3,5,-2.513591347,5.261,0.001740324,4425385
CsSrCl3,221,3,5,-2.514987163,5.254,0.000344508,7674588
CsSrCl3,221,3,5,-2.515331671,5.121,0.0,8212294
CsSrCl3,99,3,5,-2.514836921,5.119,0.00049475,4780497
Cs2NaMoBr6,225,4,10,-1.480939103,1.401,0.025227269,8271790
K2YGaBr6,225,4,10,-1.732463451,3.247,0.055630562,5439146
Rb2YGaBr6,225,4,10,-1.776956793,3.249,0.001230457,5439481
KRb2IrBr6,225,4,10,-1.326831419,1.753,0.043675074,6364517
Rb2ScCrBr6,225,4,10,-1.594137159,0.631,0.0,5439156
K2YInBr6,225,4,10,-1.738757673,2.858,0.072967993,6352500
KRb2AsBr6,225,4,10,-1.410108269,3.019,0.025913007,6346515
Rb2CaHgBr6,225,4,10,-1.61586217,1.938,0.056348962,6428877
Rb2YInBr6,225,4,10,-1.784816992,3.05,0.03473941,5439151
K2ScTlBr6,225,4,10,-1.717522305,3.106,0.058261772,5439066
KRb2MoBr6,225,4,10,-1.450933435,1.694,0.056338261,6428754
Rb2NaSbBr6,225,4,10,-1.483195143,2.693,0.022157635,6314437
Rb2ScTlBr6,139,4,10,-1.760752178,3.103,0.028446363,8303087
Rb2ScTlBr6,225,4,10,-1.760055763,3.1,0.029142778,5619755
Cs2YGaBr6,225,4,10,-1.832083438,3.392,0.0,6351015
ScTl2GaI6,225,4,10,-0.860995791,2.059,0.092805058,5620857
Cs2KIrBr6,225,4,10,-1.373425459,1.615,0.023973342,6373848
Cs2KRuBr6,225,4,10,-1.364775397,1.206,0.042516356,6349929
Cs2ScCrBr6,225,4,10,-1.631256354,0.621,0.093825463,6315302
K2NaBiBr6,225,4,10,-1.492018558,3.259,0.043060658,8306782
Rb2NaBiBr6,225,4,10,-1.534883583,3.214,0.013657885,6312321
Rb2NaBiBr6,225,4,10,-1.534878557,3.187,0.013662911,7827802
Rb2NaBiBr6,225,4,10,-1.534789508,3.185,0.01375196,7833746
Cs2CaHgBr6,225,4,10,-1.665326969,1.874,0.036879324,6429837
Cs2KAsBr6,225,4,10,-1.464791226,2.995,0.030048696,6348885
Cs2LiBiBr6,225,4,10,-1.566853402,3.052,0.011909025,8306774
Cs2RbAsBr6,225,4,10,-1.452091495,3.071,0.042767503,6429688
Cs2YInBr6,225,4,10,-1.845351144,3.016,0.003044936,6348614
Cs2TbInBr6,225,4,10,-1.7786939,3.04,0.003833592,8709280
Cs2KMoBr6,225,4,10,-1.503612204,1.712,0.028613811,8878527
Cs2NaSbBr6,225,4,10,-1.534625972,2.655,0.010831137,6315774
Cs2ScTlBr6,225,4,10,-1.817073297,3.108,0.007565795,5439851
CsBaCl3,221,3,5,-2.474000247,4.885,0.070564516,7821276
CsBaCl3,221,3,5,-2.473938711,4.885,0.070626052,7826008
CsBaCl3,99,3,5,-2.474424977,4.736,0.070139786,5186096
MnTlI3,127,3,10,-0.571470256,0.894,0.081885306,8311541
Cs2NaBiBr6,87,4,10,-1.593068141,3.233,0.0,9132668
Cs2NaBiBr6,225,4,10,-1.588267959,3.225,0.004800182,7840122
Cs2NaBiBr6,225,4,10,-1.588169052,3.109,0.004899089,7828978
Cs2SmInBr6,225,4,10,-1.838536813,2.914,0.0,8713518
Rb2LuTlBr6,139,4,10,-1.816666775,3.735,0.0,8302984
GdIrS3,62,3,20,-1.295788819,0.55,0.097974614,8532155
LiGa2PS6,9,4,20,-0.837864164,1.848,0.015801243,9695348
Rb2TmTlBr6,225,4,10,-1.820083612,3.748,0.013173602,8303128
Rb2TmTlBr6,225,4,10,-1.820466252,3.735,0.012790962,8713941
K2LiCoBr6,225,4,10,-1.272457626,0.79,0.084244354,5619419
KPbI3,221,3,5,-1.008123422,1.677,0.093921466,8222275
Rb2ErTlBr6,139,4,10,-1.821715381,3.738,0.014204907,8302876
Rb2LiCoBr6,225,4,10,-1.291972653,0.595,0.064767478,5439396
RbPbI3,221,3,5,-1.055323487,1.529,0.060939313,8212384
Rb2HoTlBr6,139,4,10,-1.821955722,3.737,0.014570774,8302887
K2DyTlBr6,139,4,10,-1.776118163,3.437,0.073504526,8302664
K2YTlBr6,225,4,10,-1.776240125,3.572,0.074107001,6392551
LiYbBr3,62,3,20,-2.038613697,4.16,0.057188472,8531657
Rb2DyTlBr6,139,4,10,-1.821653558,3.614,0.015884557,8221836
Rb2YTlBr6,225,4,10,-1.822385029,3.753,0.035792833,6314451
Rb2YTlBr6,139,4,10,-1.821837365,3.567,0.036340497,8303138
ScBiS3,62,3,20,-1.273728764,1.872,0.034331208,8532229
K2NaCuBr6,225,4,10,-1.21633334,3.667,0.067830821,5438986
Rb2NaTcBr6,225,4,10,-1.333508725,1.014,0.095642238,6364979
Rb2TbTlBr6,139,4,10,-1.75548278,3.611,0.016863728,8303092
Rb2GdTlBr6,139,4,10,-1.820181774,3.579,0.016382091,8302883
Cs2KSbBr6,225,4,10,-1.54796866,3.099,0.023548092,6348719
Cs2RbSbBr6,225,4,10,-1.533810068,2.928,0.03772576,6429836
Cs2TmTlBr6,225,4,10,-1.880032976,3.792,0.0,8305512
K2LiFeBr6,225,4,10,-1.355150899,0.587,0.030467024,5439106
K2NaCoBr6,225,4,10,-1.290827896,0.678,0.078852823,5619391
Rb2NaCoBr6,225,4,10,-1.31787416,0.738,0.031452833,5439261
Cs2ErTlBr6,225,4,10,-1.881761256,3.713,0.003495788,8305489
Cs2LiCoBr6,225,4,10,-1.31064349,0.595,0.065824354,6429188
CsPbI3,221,3,5,-1.118824253,1.532,0.03272883,42769
Cs2HoTlBr6,225,4,10,-1.883123773,3.733,0.002215263,8305499
Rb2LiGaBr6,225,4,10,-1.501228486,1.564,0.085317173,6347276
Rb2SmTlBr6,225,4,10,-1.81486686,3.621,0.020211496,8698159
Cs2DyTlBr6,139,4,10,-1.882405,3.776,0.000905745,8302609
Cs2DyTlBr6,225,4,10,-1.883310745,3.766,0.0,8305486
Cs2RbBiBr6,225,4,10,-1.589294378,3.648,0.028525507,8229221
Cs2YTlBr6,225,4,10,-1.883166155,3.724,0.003851384,6374277
Cs2KGeBr6,225,4,10,-1.461743929,3.426,0.066053486,6348766
Cs2RbGeBr6,225,4,10,-1.451760222,3.352,0.076056269,6429803
Cs2TbTlBr6,225,4,10,-1.817140203,3.691,0.004008749,8281392
Cs2GdTlBr6,225,4,10,-1.882442354,3.688,0.0,8305496
Rb2NdTlBr6,225,4,10,-1.809425901,3.54,0.02471812,8698148
Cs2LiFeBr6,225,4,10,-1.379074975,0.59,0.033590994,6316384
Cs2NaCoBr6,225,4,10,-1.348313502,0.574,0.041133081,6348815
Rb2PrTlBr6,225,4,10,-1.806176686,3.413,0.034458484,8698150
NaYbBr3,62,3,20,-2.100645938,4.3,0.021113708,8531662
Rb2CeTlBr6,225,4,10,-1.802121321,3.434,0.041921672,8698124
Rb2NaGaBr6,225,4,10,-1.523521205,1.586,0.076003192,6347485
Cs2LiGaBr6,225,4,10,-1.531085818,1.362,0.039402138,6349995
Cs2SmTlBr6,225,4,10,-1.876665385,3.595,0.0,8282739
Cs2KSnBr6,225,4,10,-1.55410859,3.203,0.059830568,5439841
Rb2LaTlBr6,225,4,10,-1.844908755,3.398,0.037698278,8698136
Rb2LaTlBr6,225,4,10,-1.844908755,3.398,0.037698278,9191654
K2NaInBr6,225,4,10,-1.530494533,2.028,0.055827479,8232712
Rb2NaInBr6,139,4,10,-1.568933151,1.962,0.019217686,8303019
Rb2NaInBr6,225,4,10,-1.569678335,1.957,0.018472502,8305713
Cs2LiInBr6,139,4,10,-1.587804726,1.932,0.016725078,8302619
Cs2LiInBr6,225,4,10,-1.587981135,1.735,0.016548669,4046074
Cs2NaFeBr6,225,4,10,-1.43974593,0.681,0.0,5620231
Cs2NdTlBr6,225,4,10,-1.871928703,3.671,0.0,8305503
KRb2CoBr6,225,4,10,-1.336731499,0.944,0.059047014,6364752
Cs2PrTlBr6,225,4,10,-1.868856526,3.686,0.0,8708192
Cs2NaGaBr6,225,4,10,-1.563268643,1.58,0.03476485,5620227
Cs2LaTlBr6,225,4,10,-1.908182075,3.551,0.0,8708177
Cs2NaInBr6,225,4,10,-1.615859508,2.015,0.0,4046100
KRb2FeBr6,225,4,10,-1.369116385,0.534,0.068144633,6364652
Cs2KCoBr6,225,4,10,-1.379987135,0.943,0.035519091,6430030
K2LiCrBr6,225,4,10,-1.487314944,1.17,0.042581686,6377688
Rb2LiCrBr6,225,4,10,-1.512158326,1.171,0.017776455,6347143
YbInI3,127,3,10,-1.229863855,2.757,0.066198512,8311601
KRb2GaBr6,225,4,10,-1.533503534,2.124,0.095717972,8229289
KMgBr3,221,3,5,-1.749074135,2.818,0.052989389,8224835
RbMgBr3,221,3,5,-1.775638798,2.838,0.041592156,8224852
Rb2LiVBr6,139,4,10,-1.548150458,1.175,0.035238978,8226444
K2LiTlBr6,225,4,10,-1.366391671,0.774,0.068982348,6392394
KRb2InBr6,225,4,10,-1.578015709,2.656,0.036194771,6364558
Rb2LiTlBr6,225,4,10,-1.40198338,0.778,0.034436489,5439366
Cs2KFeBr6,225,4,10,-1.423543646,0.533,0.028160706,6316622
Cs2RbFeBr6,225,4,10,-1.447534204,0.725,0.004189223,6374407
K2LiAlBr6,166,4,10,-1.616710959,2.718,0.078976183,8226535
K2LiAlBr6,225,4,10,-1.616602087,2.707,0.079085055,6351899
K2NaCrBr6,225,4,10,-1.503105885,1.219,0.039769484,6384390
Rb2LiAlBr6,225,4,10,-1.642190127,2.721,0.015146949,5439416
Rb2NaCrBr6,225,4,10,-1.534729199,1.23,0.008184321,6347441
Cs2LiCrBr6,225,4,10,-1.538742747,1.168,0.040247545,6429583
Cs2KGaBr6,225,4,10,-1.585609232,2.117,0.058055608,6429387
Cs2RbGaBr6,225,4,10,-1.577059796,2.167,0.062986654,6429799
CsMgBr3,221,3,5,-1.806721576,2.742,0.053665335,8211130
CsMgBr3,11,3,20,-1.806677005,2.677,0.053709907,8531907
CsMgBr3,127,3,10,-1.806109431,2.675,0.05427748,8231282
Cs2LiVBr6,225,4,10,-1.575245958,1.168,0.008390247,5620319
K2NaTlBr6,225,4,10,-1.376927927,0.944,0.07142483,8436467
Rb2NaTlBr6,225,4,10,-1.417888714,1.102,0.031509893,8305719
Rb2NaTlBr6,139,4,10,-1.417758419,0.98,0.031640188,8303060
Cs2KInBr6,225,4,10,-1.633761359,2.506,0.0,6348743
Cs2LiTlBr6,225,4,10,-1.443845288,0.771,0.025384157,6374274
Cs2RbInBr6,225,4,10,-1.622435839,2.632,0.00623705,6350705
K2NaAlBr6,225,4,10,-1.633818278,2.698,0.074847604,6352236
Rb2NaAlBr6,225,4,10,-1.666366378,2.686,0.003949438,5619611
Cs2LiAlBr6,225,4,10,-1.669182201,2.526,0.075537865,8304969
Cs2NaCrBr6,225,4,10,-1.572607799,1.251,0.019361233,8227486
Cs2LiNbBr6,225,4,10,-1.552668273,1.165,0.054953308,8241250
K2LiTiBr6,225,4,10,-1.6657472,1.961,0.044904529,5439116
KYbBr3,62,3,20,-2.187959299,4.728,0.0,8531636
KYbBr3,221,3,5,-2.140312539,4.124,0.04764676,8222150
Rb2LiTiBr6,225,4,10,-1.693322355,1.972,0.017367525,5439391
RbYbBr3,62,3,20,-2.198647378,4.778,0.0,1927451
RbYbBr3,127,3,10,-2.192704222,4.456,0.005943155,8275698
RbYbBr3,221,3,5,-2.17972053,4.244,0.018926847,8210611
Cs2NaVBr6,225,4,10,-1.605560846,1.144,0.000331555,5439806
Cs2NaTlBr6,225,4,10,-1.46759948,1.003,0.014608703,8227474
EuInI3,127,3,10,-1.286408199,2.763,0.071626808,8311439
Cs2NaAlBr6,225,4,10,-1.704051925,2.592,0.053646881,8227480
KRb2CrBr6,225,4,10,-1.547701724,1.593,0.021271439,6427650
Cs2LiTiBr6,225,4,10,-1.723544575,1.938,0.007932553,8304989
CsYbBr3,221,3,5,-2.229160854,4.588,0.000603474,44164
CsYbBr3,127,3,10,-2.228925948,4.575,0.00083838,8205015
CsYbBr3,62,3,20,-2.229764328,4.56,0.0,8208074
LiScIn2I6,225,4,10,-0.954477097,2.246,0.093093208,5620423
KRb2AlBr6,225,4,10,-1.679433607,3.303,0.055330069,6427633
Cs2KCrBr6,225,4,10,-1.596806112,1.46,0.021222563,8714941
Rb2HgPdI6,139,4,10,-0.837391054,0.852,0.036373976,8255999
Cs2KTlBr6,225,4,10,-1.482652931,1.443,0.025614895,8258484
Cs2RbTlBr6,225,4,10,-1.470204031,1.674,0.038082871,6429832
Cs2KAlBr6,225,4,10,-1.728561731,3.295,0.055196718,8257920
KEuBr3,62,3,20,-2.241115858,4.632,0.000735255,8532131
KEuBr3,221,3,5,-2.173272451,3.951,0.068578662,8297658
LiLuIn2I6,225,4,10,-0.998848314,2.536,0.096097183,8708264
RbEuBr3,221,3,5,-2.21715541,4.15,0.035696501,8249662
K2LiScBr6,225,4,10,-1.893129614,3.141,0.021919951,5619427
Rb2LiScBr6,225,4,10,-1.924071999,3.346,0.001528542,5619763
Rb2LiScBr6,1,4,20,-1.923933469,3.122,0.001667071,6910777
LaBiS3,62,3,20,-1.405558506,0.782,0.051710485,8533301
Cs2KMnBr6,225,4,10,-1.544271273,1.453,0.043120254,6348741
Cs2RbMnBr6,225,4,10,-1.534970697,1.438,0.052439906,6374616
CsEuBr3,62,3,20,-2.281708356,4.748,0.0,1928236
CsEuBr3,127,3,10,-2.279201312,4.569,0.002507043,8245294
CsEuBr3,221,3,5,-2.272971556,4.503,0.0087368,7823352
K2NaScBr6,225,4,10,-1.904060675,3.192,0.034916019,5438976
Rb2NaScBr6,225,4,10,-1.941335397,3.412,0.010581582,5439266
Rb2NaScBr6,139,4,10,-1.94161273,3.348,0.01030425,8303046
Rb2NaScBr6,87,4,10,-1.948734689,3.317,0.003182291,9133644
Cs2LiScBr6,12,4,10,-1.959357741,3.307,0.000134829,6791756
Cs2LiScBr6,225,4,10,-1.959429859,3.304,6.27e-05,7757678
Cs2LiScBr6,225,4,10,-1.959176497,3.13,0.000316073,5620315
Rb2LiPuBr6,139,4,10,-1.838468832,2.144,0.0,9235915
Cs2LiZrBr6,225,4,10,-1.762271711,3.249,0.058726571,6316294
K2LiLuBr6,225,4,10,-1.950487685,4.434,0.000274268,8305017
Rb2LiLuBr6,225,4,10,-1.98460879,4.455,6.14e-05,7785902
Cs2NaNpBr6,225,4,10,-1.818873106,3.118,0.0,9174122
Cs2NaScBr6,225,4,10,-1.985889871,3.359,0.0,5439816
Rb2LiTmBr6,225,4,10,-1.989390934,4.446,0.0,7787074
KGeI3,127,3,10,-0.866549718,1.05,0.04717478,8311502
KGeI3,221,3,5,-0.844974737,0.702,0.068749761,8212390
KGeI3,221,3,5,-0.845014573,0.673,0.068709925,9616979
Rb2LiErBr6,225,4,10,-1.99093763,4.63,0.0,7768826
RbGeI3,127,3,10,-0.892285984,0.961,0.028130327,8275610
RbGeI3,221,3,5,-0.885214196,0.721,0.035202115,43859
K2LiYBr6,139,4,10,-1.956458626,4.236,0.033153988,8277686
K2LiYBr6,225,4,10,-1.956047532,4.233,0.033565082,8305414
K2NaLuBr6,225,4,10,-1.961614073,4.069,0.0,8305543
Rb2LiYBr6,225,4,10,-1.992008549,4.238,0.005434801,8257975
Rb2NaLuBr6,139,4,10,-2.000463828,4.336,0.001075145,8303028
Rb2NaLuBr6,225,4,10,-2.001538973,4.306,0.0,7731912
Cs2LiLuBr6,225,4,10,-2.023962552,4.509,0.0,6319363
K2NaTmBr6,225,4,10,-1.964521223,4.233,0.032577612,8283340
K2RbScBr6,225,4,10,-1.884577261,3.538,0.08334755,5439056
KRb2ScBr6,87,4,10,-1.968149711,3.326,0.010221054,8231795
KRb2ScBr6,225,4,10,-1.946717684,3.31,0.031653082,5619715
Rb2LiGdBr6,225,4,10,-1.991592116,4.213,1.87e-05,7769962
Rb2NaTmBr6,139,4,10,-2.005132749,4.351,5.69e-05,8303063
Rb2NaTmBr6,125,4,40,-2.004918143,4.35,0.000271506,8551187
Rb2NaTmBr6,225,4,10,-2.005189649,4.336,0.0,8204411
Cs2LiTmBr6,225,4,10,-2.029603562,4.627,0.0,7784944
K2NaErBr6,225,4,10,-1.966582342,4.12,0.032906836,8305521
Rb2NaErBr6,139,4,10,-2.006301478,4.252,0.000649115,8303001
Rb2NaErBr6,225,4,10,-2.006950593,4.234,0.0,7781476
Cs2LiErBr6,225,4,10,-2.031615637,4.465,0.0,8280704
CsGeI3,127,3,10,-0.934571525,1.035,0.017347851,8204964
CsGeI3,62,3,20,-0.935435696,0.805,0.016483681,8208555
CsGeI3,221,3,5,-0.935354932,0.733,0.016564444,8200777
K2NaHoBr6,225,4,10,-1.966542186,4.107,0.03411629,8305533
Rb2NaHoBr6,139,4,10,-2.006928264,4.252,0.013494915,8303015
Rb2NaHoBr6,225,4,10,-2.007534429,4.236,0.01288875,7776752
Cs2LiHoBr6,225,4,10,-2.032534252,4.442,0.00036017,8257895
Cs2NaPuBr6,225,4,10,-1.9036955,2.293,0.0,9174348
CsRb2ScBr6,225,4,10,-1.911550492,3.46,0.058265294,6314560
K2NaDyBr6,139,4,10,-1.96628612,4.12,0.035580795,8302709
K2NaDyBr6,225,4,10,-1.966579365,3.979,0.03528755,8305518
K2NaYBr6,225,4,10,-1.965840519,4.251,0.048759491,5438991
KRb2ZrBr6,225,4,10,-1.745129937,3.468,0.082283675,5439321
Rb2LiSmBr6,225,4,10,-1.985934511,4.423,0.0,7786296
Rb2NaDyBr6,139,4,10,-2.007286997,4.242,0.000560674,8226404
Rb2NaDyBr6,225,4,10,-2.007847671,4.187,0.0,7743582
Rb2NaYBr6,225,4,10,-2.007064133,4.46,0.020305113,5439271
Rb2NaYBr6,139,4,10,-2.007116414,4.333,0.020252833,8303070
Cs2LiDyBr6,225,4,10,-2.034204137,4.432,0.0,7775674
Cs2LiYBr6,225,4,10,-2.034033698,4.233,0.0,8707891
Cs2NaLuBr6,225,4,10,-2.049679564,4.477,0.0,6300480
K2NaTbBr6,225,4,10,-1.900167971,4.12,0.036628191,8305564
LiScTl2I6,225,4,10,-1.045933226,2.251,0.080820326,5620849
Rb2NaTbBr6,139,4,10,-1.941183862,4.242,0.000563644,8303053
Rb2NaTbBr6,225,4,10,-1.941747506,4.185,0.0,7754582
Cs2LiTbBr6,225,4,10,-1.969018264,4.431,0.0,7781188
K2NaGdBr6,225,4,10,-1.964482649,4.184,0.023531088,8305530
Rb2NaGdBr6,139,4,10,-2.005995489,4.3,0.000573665,8303011
Rb2NaGdBr6,225,4,10,-2.006569154,4.155,0.0,7738326
Cs2KScBr6,225,4,10,-2.001874868,3.493,0.0,6316272
Cs2LiGdBr6,225,4,10,-2.034743477,4.201,0.0,7747390
Cs2NaTmBr6,225,4,10,-2.054701206,4.507,0.0,7761678
Cs2RbScBr6,225,4,10,-1.985915305,3.491,0.0,5620287
KSnI3,62,3,20,-1.031974591,1.181,0.007028657,8533193
KSnI3,221,3,5,-0.968351888,0.557,0.070651361,8222033
KSnI3,221,3,5,-0.968263462,0.538,0.070739787,9616977
RbSnI3,62,3,20,-1.048945763,1.192,0.001283767,9700337
RbSnI3,127,3,10,-1.036215646,1.079,0.014013884,8218839
RbSnI3,221,3,5,-1.014961019,0.611,0.035268511,9615395
RbSnI3,221,3,5,-1.014844461,0.511,0.035385069,8201602
Cs2NaErBr6,225,4,10,-2.056455985,4.524,0.0,7734452
Cs2LiEuBr6,225,4,10,-1.835621125,4.821,0.092097417,8257949
Cs2NaHoBr6,225,4,10,-2.057477446,4.433,0.0,7759784
K2NaSmBr6,225,4,10,-1.957487098,4.151,0.042302804,8305561
K2ScAuI6,225,4,10,-1.09366634,1.242,0.021097719,5442196
Rb2NaSmBr6,139,4,10,-1.999578867,4.167,0.017565421,8303050
Rb2NaSmBr6,225,4,10,-2.000362059,4.147,0.016782229,7754578
Rb2TlRhI6,225,4,10,-0.893432065,1.113,0.0,5442301
SiP3Rh,62,3,20,-0.60646014,0.799,0.021842886,8532774
Cs2KZrBr6,225,4,10,-1.801245377,3.425,0.058791287,6316274
Cs2LiSmBr6,225,4,10,-2.030675306,4.22,0.0,7742490
Cs2NaDyBr6,225,4,10,-2.058241886,4.51,0.0,7783278
Cs2NaDyBr6,139,4,10,-2.057530688,4.39,0.000711198,8302644
Cs2NaYBr6,225,4,10,-2.056979351,4.311,0.0,180606
Cs2RbZrBr6,225,4,10,-1.788017375,3.41,0.072038364,6316282
CsRbSn2I6,11,4,20,-1.06491737,1.073,0.001659246,9700335
NaScTl2I6,225,4,10,-1.057237505,2.262,0.08844203,5620813
Cs2NaTbBr6,225,4,10,-1.992625153,4.505,0.0,7774042
Rb2LiLaBr6,139,4,10,-2.017335338,4.089,0.003780979,8226383
Cs2NaGdBr6,225,4,10,-2.05795264,4.297,0.0,7745292
K2NaNdBr6,225,4,10,-1.951305857,4.197,0.047008308,8305553
Rb2NaNdBr6,225,4,10,-1.99422945,4.213,0.000198615,8280828
Rb2NaNdBr6,139,4,10,-1.994428065,4.205,0.0,8303034
Cs2LiNdBr6,225,4,10,-2.026709933,4.214,0.000418859,8280795
CsSnI3,12,3,10,-1.07134192,1.732,0.011581782,8256135
CsSnI3,62,3,20,-1.080245813,0.716,0.002677889,1928701
CsSnI3,127,3,10,-1.08030118,0.714,0.002622523,180381
CsSnI3,139,3,10,-1.074775308,0.611,0.008148395,7918426
CsSnI3,221,3,5,-1.075168573,0.509,0.00775513,44780
K2NaPrBr6,225,4,10,-1.94728593,4.043,0.073018561,8305557
Rb2NaPrBr6,139,4,10,-1.991143463,4.221,0.00097973,8303037
Rb2NaPrBr6,225,4,10,-1.990763833,4.22,0.00135936,8280831
Cs2LiPrBr6,139,4,10,-2.025022124,4.219,0.0,8698085
Cs2LiPrBr6,225,4,10,-2.024473785,4.013,0.000548339,8280804
K2NaCeBr6,225,4,10,-1.942822213,4.033,0.052670652,8305973
Rb2NaCeBr6,139,4,10,-1.987114665,4.205,0.008416351,8302992
Rb2NaCeBr6,225,4,10,-1.987058637,4.172,0.008472379,8709407
Cs2LiCeBr6,225,4,10,-2.021913373,4.205,2.12e-05,8709461
Cs2NaSmBr6,225,4,10,-2.052960244,4.478,0.0,7733908
Cs2ScAuI6,225,4,10,-1.182867459,1.225,0.076980179,6305303
Cs2TlRhI6,225,4,10,-0.944401998,1.126,0.034317217,6306098
GdInS3,62,3,20,-1.43788055,1.709,0.055706117,8532151
KRb2DyBr6,139,4,10,-2.010826187,4.098,0.01069906,8226413
KRb2YBr6,225,4,10,-2.011104422,4.169,0.04599927,5439306
Cs2KLuBr6,225,4,10,-2.063196801,0.821,0.0,9457727
K2NaLaBr6,225,4,10,-1.985685664,3.925,0.055725697,8305540
KRb2TbBr6,225,4,10,-1.944680103,4.068,0.011713963,8258525
Rb2NaLaBr6,139,4,10,-2.030352316,4.239,0.003742741,8303025
Rb2NaLaBr6,225,4,10,-2.029794619,4.1,0.004300438,8305716
Cs2LiLaBr6,225,4,10,-2.065148133,3.935,4.65e-06,8707896
Cs2KTmBr6,225,4,10,-2.067766853,4.464,0.0,7780048
Cs2NaNdBr6,225,4,10,-2.047849854,4.351,0.0,8215887
Cs2KErBr6,225,4,10,-2.069117095,4.384,0.0,8709287
Cs2NaPrBr6,225,4,10,-2.045555486,4.258,0.0,8708174
KCaBr3,11,3,20,-2.153031056,4.771,0.002343625,8537845
KCaBr3,62,3,20,-2.152723346,4.767,0.002651335,8538377
KCaBr3,221,3,5,-2.099677071,4.139,0.05569761,7674232
LiDyTl2I6,139,4,10,-1.105963175,2.886,0.085143541,8248881
LiYTl2I6,225,4,10,-1.108791823,2.721,0.087202393,8708359
RbCaBr3,62,3,20,-2.162797237,4.688,0.0,5269408
RbCaBr3,221,3,5,-2.14008351,4.23,0.022713726,7820842
Cs2KHoBr6,225,4,10,-2.069795514,4.381,0.0,8709277
Cs2NaCeBr6,225,4,10,-2.042513002,4.316,0.0,8204226
KRb2SmBr6,225,4,10,-2.002791895,4.137,0.016464965,8259820
Cs2KDyBr6,225,4,10,-2.070305892,4.455,0.0,7778524
Cs2KYBr6,225,4,10,-2.070241113,4.436,0.0,6316159
Cs2RbYBr6,225,4,10,-2.055089469,4.424,0.010251016,6374478
KScTl2I6,225,4,10,-1.059344936,2.475,0.023764384,5442386
NaTmTl2I6,225,4,10,-1.11040441,2.624,0.090828422,8260483
Rb2LiCaBr6,225,4,10,-1.758457759,4.534,0.095702261,6427721
Cs2KTbBr6,225,4,10,-2.004060529,4.447,0.0,8204220
Cs2NaLaBr6,225,4,10,-2.084804881,4.562,0.000376967,9663069
Cs2NaLaBr6,225,4,10,-2.085181848,4.497,0.0,8708175
Cs2RbTbBr6,225,4,10,-1.988471479,4.394,0.011000419,8281380
NaErTl2I6,225,4,10,-1.113248872,2.599,0.092438373,8727063
Cs2KGdBr6,225,4,10,-2.069077208,4.44,0.0,8258478
NaHoTl2I6,225,4,10,-1.115095883,2.775,0.093339939,8714257
NaYTl2I6,225,4,10,-1.119596269,2.876,0.09532393,8708393
CsCaBr3,99,3,5,-2.189005006,4.662,0.003574279,7674428
CsCaBr3,221,3,5,-2.190074868,4.607,0.002504417,44172
